1927,225,2982
1928,225,2763
1929,225,2649
1930,225,2518
1931,225,2610
1,225,3458
99,225,2023
1557,225,3228
2,225,2384
1936,225,2143
1937,226,2423
1938,226,1162
1939,226,867
1940,226,3052
1941,226,2010
755,226,1245
756,226,1532
2,226,2384
1,226,3458
1946,226,1852
1940,227,3052
1941,227,2010
1949,227,2367
1950,227,1607
755,227,1245
756,227,1532
2,227,2384
1,227,3458
1955,227,2023
1956,228,3254
1957,228,2525
1,228,3475
99,228,2040
1960,228,2404
1961,228,2985
528,228,2762
1963,228,2753
1964,228,2498
1965,228,2407
1,229,3475
755,229,1270
1968,229,1877
1969,229,1515
1970,229,1422
1971,229,2394
1972,229,2504
1973,229,1346
1974,229,1686
1975,229,1430
1976,230,2548
1977,230,2316
1978,230,2271
1979,230,2263
1980,230,2235
1981,230,2198
1,230,3474
755,230,1269
1008,230,2086
99,230,2039
1986,231,2362
1987,231,2361
1988,231,2309
1989,231,2136
1990,231,2070
1,231,3475
755,231,1270
1008,231,2087
99,231,2040
1531,231,2182
1996,232,2257
1997,232,2251
1998,232,1765
1999,232,2956
2000,232,1947
1,232,3474
755,232,1269
1008,232,2086
99,232,2039
1531,232,2181
1,233,3458
1008,233,2070
99,233,2023
1531,233,2165
2,233,2368
2011,233,2359
2012,233,2383
2013,233,2604
2014,233,2611
2015,233,2629
2016,234,1732
2017,234,2658
2018,234,2187
2019,234,2414
2020,234,2553
1,234,3472
99,234,2037
1531,234,2179
2,234,2382
2025,234,2401
1,235,3487
99,235,2052
1531,235,2194
2,235,2397
2025,235,2416
2031,235,2167
2032,235,2594
2033,235,2050
2034,235,1804
2035,235,3207
1,236,3472
1531,236,2179
2038,236,3329
2039,236,2776
2040,236,2308
2041,236,1796
2042,236,2975
1531,237,2179
99,237,2037
1008,237,2070
1,237,3472
2,237,2382
2048,237,3290
2049,237,2767
2050,237,2684
2051,237,2686
2052,237,2552
2053,238,3019
2054,238,1924
2055,238,2463
2056,238,2379
2057,238,2360
1,238,3489
99,238,2054
1531,238,2196
2,238,2399
1008,238,2087
2063,239,3080
2064,239,2174
2065,239,2160
2066,239,2570
2067,239,2467
1,239,3461
1531,239,2168
2,239,2371
1726,239,2364
2025,239,2373
2073,240,1950
2074,240,2733
2075,240,2309
2076,240,2972
2077,240,2407
1,240,3485
1531,240,2192
2,240,2395
2025,240,2397
1726,240,2388
2083,241,3000
2084,241,2461
2085,241,2303
2086,241,2871
2087,241,2551
1,241,3511
1531,241,2218
2,241,2421
2025,241,2423
2092,241,2639
2092,242,2670
2094,242,3242
2095,242,2025
2096,242,2508
2097,242,2395
1531,242,2143
2025,242,2348
1,242,3483
2101,242,2530
2102,242,2747
1531,243,2180
1,243,3520
2,243,2458
2025,243,2363
99,243,2069
2108,243,2475
2109,243,2533
2110,243,2634
2111,243,2084
2112,243,2154
1531,244,2198
1,244,3538
2,244,2476
2025,244,2381
99,244,2087
2118,244,3081
2119,244,2843
2120,244,2859
2121,244,2485
2122,244,1726
1,245,3512
1531,245,2172
2125,245,3152
2126,245,2236
2127,245,2006
2063,245,3090
2065,245,2176
2066,245,2534
2131,245,3094
2064,245,2184
1,246,3539
1531,246,2199
2,246,2503
2136,246,3040
2137,246,2435
1739,246,2683
1738,246,2959
1655,246,2843
2141,246,2659
1656,246,2698
2143,247,2578
2013,247,2773
2011,247,2512
2146,247,2402
2147,247,2466
1,247,3521
1531,247,2181
2,247,2485
99,247,2069
1522,247,2552
2153,248,2508
2154,248,2604
1522,248,2528
2156,248,2521
2157,248,2309
1,248,3537
1531,248,2197
2,248,2501
99,248,2085
2162,248,2471
2163,249,3271
516,249,3132
2165,249,3193
2166,249,2838
2167,249,2870
1248,249,3205
2169,249,3656
2170,249,3148
1,249,3509
50,249,2142
1531,250,2140
2025,250,2324
1,250,3481
50,250,2114
2177,250,2120
2178,250,2404
2179,250,2483
2180,250,2397
2181,250,2380
1801,250,2185
1449,251,2830
572,251,2855
2185,251,2201
1807,251,3102
2187,251,2244
2188,251,2554
2189,251,2925
1531,251,2113
2025,251,2297
1,251,3454
2193,252,2857
2194,252,2855
2195,252,3087
2196,252,2525
2197,252,2543
2198,252,2791
1643,252,2776
1,252,3437
1531,252,1996
2202,252,2624
1888,253,3785
2204,253,2849
2205,253,3201
1,253,3418
1531,253,1977
2208,253,3089
1163,253,3182
1166,253,2765
2211,253,3033
2212,253,2765
2213,254,3896
2214,254,3613
2215,254,2828
1,254,3437
1531,254,2020
2218,254,4355
2219,254,3183
2220,254,2587
2221,254,3097
2222,254,2883
2223,255,1860
2224,255,2033
2225,255,2632
2226,255,2225
2227,255,2192
1,255,3452
1531,255,2035
2025,255,2212
1008,255,2055
99,255,2100
1,256,3434
1531,256,2017
2025,256,2194
1008,256,2037
99,256,2082
2238,256,2363
2239,256,2271
2240,256,2158
2241,256,2720
2242,256,2110
1,257,3419
2,257,2486
2025,257,2204
99,257,2067
2247,257,2380
2248,257,3251
2249,257,2450
2250,257,2656
2251,257,2340
2252,257,2457
2253,258,2575
2254,258,2850
2255,258,2530
2256,258,2486
2257,258,2361
2258,258,2802
1,258,3436
2,258,2503
2025,258,2221
99,258,2084
2263,259,3723
2264,259,3423
2265,259,3602
2266,259,2900
601,259,3211
1,259,3411
2269,259,3135
2270,259,3450
2271,259,3375
2272,259,3133
1,260,3470
2274,260,3399
2275,260,3271
2276,260,3264
2277,260,2765
2213,260,3880
2279,260,3196
1490,260,3093
2281,260,2905
2282,260,2895
2283,261,2103
2284,261,2398
2285,261,2510
2286,261,2717
2287,261,2434
1,261,3453
2,261,2520
99,261,2101
1531,261,2059
1008,261,2037
1,262,3435
2,262,2502
99,262,2083
1531,262,2041
1008,262,2019
2298,262,1713
2299,262,2723
2300,262,2957
2301,262,2078
2302,262,2379
1,263,3452
2,263,2519
99,263,2100
1531,263,2058
1008,263,2036
2308,263,2128
1316,263,2366
2310,263,2760
2311,263,2442
2312,263,2388
2313,264,2231
2314,264,2426
2315,264,1986
2316,264,3483
2317,264,2901
1,264,3469
99,264,2117
1008,264,2053
1557,264,3359
2322,264,2018
2323,265,2822
2324,265,2957
2325,265,2292
2326,265,2833
2327,265,2489
1,265,3487
99,265,2135
1008,265,2071
1557,265,3377
2322,265,2036
2333,266,3207
2136,266,3081
2166,266,2868
1123,266,2863
2337,266,2753
2338,266,3139
2339,266,2997
2340,266,2917
1,266,3470
1008,266,2054
2343,267,2930
52,267,2998
53,267,3138
2346,267,2548
2347,267,2476
1,267,3455
1008,267,2039
2322,267,2021
1557,267,3362
2352,267,2396
1466,268,3375
2354,268,3083
2355,268,2486
2356,268,2324
2357,268,2488
2358,268,2840
1,268,3472
1008,268,2056
2322,268,2038
1557,268,3379
516,269,3163
2364,269,3026
2365,269,2586
2366,269,2155
2367,269,2321
1,269,3457
1008,269,2041
2322,269,2023
2,269,2504
1652,269,2462
2373,270,3074
2374,270,2773
2375,270,2990
2376,270,2460
2377,270,2456
2378,270,3154
2379,270,3049
1,270,3473
2,270,2520
1531,270,2074
1,271,3458
2,271,2505
1531,271,2059
99,271,2120
1008,271,2026
2388,271,2261
2389,271,2841
2390,271,2458
1101,271,2684
2392,271,2711
2393,272,2904
2394,272,2222
2395,272,2492
2396,272,2464
2352,272,2413
1,272,3442
2,272,2489
1531,272,2043
99,272,2104
1008,272,2010
2403,273,2343
2404,273,2932
2405,273,1720
2406,273,2083
890,273,2823
1,273,3424
2,273,2471
99,273,2086
1008,273,2017
470,273,2068
1,274,3440
2,274,2487
99,274,2102
1008,274,2033
470,274,2084
2404,274,2916
2405,274,1704
2406,274,2067
890,274,2807
2403,274,2327
1,275,3426
2,275,2473
99,275,2088
1008,275,2019
470,275,2070
1617,275,2393
2322,275,2043
1795,275,2515
1596,275,2575
1557,275,3448
2433,276,2292
2434,276,2457
2435,276,1824
630,276,2857
211,276,2254
1,276,3442
2,276,2489
99,276,2104
1008,276,2035
470,276,2086
2443,277,2070
2444,277,2808
2445,277,2404
2446,277,2753
2447,277,1953
1,277,3459
2,277,2506
99,277,2121
1008,277,2052
470,277,2103
2453,278,2303
2454,278,2578
2455,278,1658
2456,278,2407
100,278,2551
1,278,3473
2,278,2505
1008,278,2066
470,278,2102
755,278,1268
2463,279,2084
2464,279,2386
2465,279,2410
2466,279,2490
2467,279,1961
1,279,3474
2,279,2506
755,279,1269
1008,279,2041
99,279,2122
1,280,3473
2,280,2505
755,280,1268
1008,280,2040
99,280,2121
2478,280,2080
2479,280,2305
2480,280,2408
2481,280,2335
2482,280,2047
1822,281,3234
1823,281,2837
2485,281,2939
2486,281,2895
2487,281,2494
1,281,3458
2,281,2490
1008,281,2025
99,281,2106
1557,281,3511
2493,282,3099
2494,282,2471
2495,282,2534
241,282,2449
2497,282,2282
2498,282,2568
1,282,3475
2,282,2507
2025,282,2187
1531,282,2034
1,283,3458
2,283,2490
1531,283,2017
1557,283,3494
470,283,2085
2508,283,3023
2509,283,2354
2510,283,3099
2511,283,2236
2512,283,2928
2513,284,3149
2514,284,2411
2515,284,2293
2516,284,2546
2517,284,3018
1,284,3441
2,284,2473
1531,284,2000
1557,284,3477
470,284,2068
2523,285,2668
2524,285,2282
2525,285,1988
2214,285,3684
2527,285,2237
1,285,3425
2,285,2457
470,285,2052
2531,285,2324
2532,285,2234
2533,286,2509
2534,286,2946
1,286,3408
2,286,2440
470,286,2035
2538,286,2429
2539,286,2202
2540,286,3123
2541,286,3044
2542,286,2646
1822,287,3224
1824,287,2011
2545,287,2768
2546,287,2168
2547,287,2263
1,287,3423
2,287,2455
470,287,2050
2551,287,2650
2552,287,2632
2553,288,2545
2554,288,1895
1807,288,2950
2556,288,1652
572,288,2779
1,288,3436
1008,288,2037
99,288,2119
2561,288,2416
2562,288,2407
1,289,3409
99,289,2092
2565,289,2705
1870,289,2703
2567,289,2676
1842,289,3229
1843,289,2649
1845,289,2638
2571,289,2380
1846,289,2808
2573,290,2644
2574,290,2849
2575,290,3814
2576,290,1645
2577,290,2389
1,290,3425
99,290,2108
325,290,2713
2581,290,2593
2582,290,2748
2583,291,1626
2584,291,3446
2585,291,2416
2586,291,3087
2587,291,1885
1,291,3393
99,291,2076
2,291,2423
2591,291,2719
2592,291,2141
1,292,3408
2,292,2438
1726,292,2260
1008,292,2052
470,292,2065
2358,292,2818
2599,292,2251
2600,292,2286
2601,292,2127
2602,292,2399
2603,293,2700
172,293,2711
2605,293,2723
2606,293,2637
2607,293,2586
1,293,3392
2,293,2422
470,293,2049
2611,293,2585
2612,293,2630
1,294,3407
2,294,2437
470,294,2064
2616,294,2430
2617,294,2151
2073,294,1818
2074,294,2624
2620,294,3071
2621,294,3496
2622,294,1209
1643,295,3065
2624,295,2352
2625,295,2927
2626,295,2469
2627,295,2566
1,295,3433
2,295,2463
1726,295,2315
2631,295,2453
2632,295,2882
2633,296,2807
630,296,2791
2635,296,2869
2636,296,2581
1808,296,2508
2638,296,3101
2639,296,2790
1,296,3448
1008,296,2012
2642,296,2645
2638,297,3077
2644,297,2313
2645,297,2365
2646,297,2404
2647,297,2359
2077,297,2772
2649,297,2452
1,297,3464
1008,297,2028
99,297,2092
1829,298,3315
2654,298,3262
1,298,3443
1008,298,2007
2,298,2442
2658,298,3412
2659,298,2934
2660,298,2334
2661,298,3474
2662,298,2072
1,299,3434
1008,299,1998
2,299,2433
954,299,2643
2667,299,1930
2668,299,2568
172,299,2754
2605,299,2762
2606,299,2655
2607,299,2624
2673,300,2595
2674,300,2831
2675,300,2722
2676,300,2562
2677,300,2391
2678,300,2792
2679,300,2472
1,300,3414
2,300,2413
99,300,2072
2658,301,3395
2659,301,2917
2660,301,2317
2686,301,3013
2687,301,1821
1,301,3431
99,301,2089
2690,301,3484
2691,301,2267
2692,301,2345
2693,302,2931
2694,302,2405
2695,302,1568
2696,302,3044
2697,302,2392
1,302,3414
99,302,2072
1008,302,1956
2701,302,2307
2702,302,2418
2703,303,2888
2704,303,2799
2705,303,3778
1,303,3446
2,303,2445
2708,303,3132
2709,303,3314
1282,303,2665
1279,303,3264
1280,303,3156
2713,304,2015
2714,304,3044
2715,304,2572
2716,304,2332
2717,304,1990
1,304,3457
2,304,2456
470,304,2075
2721,304,1855
2722,304,2895
2723,305,2520
2724,305,2541
2725,305,1677
2726,305,2051
2727,305,2018
2728,305,2383
2729,305,2307
2730,305,2185
1008,305,1993
99,305,2099
2733,306,3330
2734,306,3610
2735,306,2559
1,306,3481
2,306,2480
352,306,3474
2739,306,3085
2740,306,3038
2741,306,2726
2742,306,2832
2743,307,3234
150,307,3006
2745,307,2668
2746,307,2641
1,307,3505
2,307,2504
2749,307,2991
2750,307,2908
2751,307,2706
1891,308,2619
2753,308,2320
2754,308,2347
2,308,2530
1726,308,2321
2757,308,3246
2758,308,2150
2759,308,2137
2760,308,2045
2761,308,2381
2762,309,1938
2763,309,3107
2764,309,2498
2765,309,2344
2766,309,2085
1,309,3504
2,309,2529
1726,309,2381
755,309,1267
2771,309,2145
1,310,3461
2,310,2503
2774,310,3542
2284,310,2074
1450,310,2780
2389,310,2906
1101,310,2968
2779,310,3007
2780,310,2810
2781,310,2858
2782,311,2765
2783,311,2739
2784,311,2709
2785,311,2486
2786,311,2461
1,311,3446
2,311,2488
1726,311,2345
99,311,2067
2791,311,2490
1,312,3425
2,312,2467
99,312,2046
1008,312,1955
2796,312,2050
2797,312,2469
2798,312,2403
2799,312,2259
2800,312,2327
2801,312,2290
2742,313,2883
2803,313,2750
1,313,3442
2,313,2484
1008,313,1989
2807,313,2868
2808,313,2630
2495,313,2638
2810,313,2427
2811,313,2743
2812,314,2786
2053,314,3312
2814,314,1962
2815,314,2509
2816,314,2511
2817,314,2879
1,314,3459
2,314,2501
1008,314,2006
2821,314,2343
1,315,3444
2823,315,2812
2824,315,2780
2825,315,2840
706,315,2811
2827,315,2703
2828,315,3085
2829,315,3341
2830,315,3245
2831,315,3237
2832,316,3095
2824,316,2759
2825,316,2819
706,316,2790
2836,316,2461
1,316,3465
2838,316,2808
2839,316,2861
2840,316,2613
2841,316,2665
2746,317,2702
2843,317,2697
2844,317,2536
150,317,3037
2846,317,1971
1,317,3482
2,317,2518
99,317,2063
2850,317,2591
2851,317,2575
2852,318,2570
2853,318,2837
2854,318,2631
2855,318,2508
2856,318,2408
1,318,3465
2,318,2501
1726,318,2286
1008,318,1969
2861,318,2418
2551,319,2574
2552,319,2585
2864,319,2470
2865,319,2580
2866,319,2537
2867,319,2612
1,319,3482
99,319,2080
1008,319,1986
2,319,2518
1707,320,3022
1,320,3501
99,320,2099
1008,320,2005
2,320,2537
1843,320,2686
1842,320,3029
2879,320,2504
1846,320,2682
1845,320,2570
1,321,3523
2,321,2559
2884,321,2528
2885,321,2546
2886,321,2251
2887,321,2891
2704,321,2972
2889,321,2208
2890,321,1700
2891,321,2808
2892,322,3444
2893,322,2474
298,322,2877
297,322,2839
2896,322,2204
2897,322,2708
2898,322,2700
1,322,3507
2,322,2543
1008,322,1914
1,323,3523
2,323,2559
99,323,2115
1008,323,1930
2906,323,2281
2907,323,2531
1220,323,2751
1222,323,2535
1221,323,2342
1219,323,1780
1,324,3542
2,324,2578
99,324,2134
1008,324,1949
2916,324,2427
2917,324,2713
1591,324,2971
1203,324,2254
2920,324,2610
2921,324,2529
1,325,3561
2,325,2597
99,325,2153
1008,325,1968
470,325,2094
524,325,3054
2928,325,1335
2929,325,2690
2930,325,2469
2931,325,3391
2932,326,2640
2933,326,3089
2934,326,2288
1217,326,2138
2936,326,2518
1,326,3545
2,326,2581
99,326,2137
1008,326,1952
470,326,2078
2942,327,2539
2943,327,2267
2944,327,2439
2945,327,2357
2946,327,2346
1,327,3527
2,327,2563
99,327,2119
1008,327,1934
470,327,2060
2952,328,2339
2953,328,2021
2954,328,3096
2955,328,2489
2956,328,2587
1,328,3545
2,328,2581
1008,328,1952
470,328,2078
2961,329,1985
2962,329,2839
2963,329,2360
2964,329,2350
2965,329,1991
1,329,3559
2,329,2595
1008,329,1966
470,329,2092
1726,329,2300
2971,330,2924
1,330,3542
2,330,2578
1008,330,1949
470,330,2075
2976,330,2987
2977,330,2534
2978,330,2825
2979,330,2649
2980,330,2207
1,331,3515
2,331,2551
2983,331,2718
2984,331,2706
2985,331,2681
1584,331,3631
2987,331,2824
2988,331,1863
1585,331,2807
2990,331,2805
1,332,3540
2444,332,2915
2985,332,2706
2984,332,2731
2995,332,2341
2996,332,3191
2997,332,2748
2998,332,2721
2999,332,2653
1751,332,2651
3001,333,4044
3002,333,3368
3003,333,3141
3004,333,2549
2999,333,2706
1,333,3512
1282,333,2636
2709,333,3360
1280,333,3188
1279,333,3433
1726,334,2321
1,334,3533
3013,334,2438
3014,334,2437
3015,334,2304
1534,334,2637
3017,334,2012
1536,334,2611
3019,334,2521
3020,334,2253
3021,335,2712
3022,335,3092
3023,335,2227
3024,335,2020
3025,335,2012
1726,335,2347
1,335,3559
3028,335,2152
3029,335,3148
3030,335,920
1,336,3536
3032,336,3140
3033,336,2927
3034,336,2873
3035,336,2342
1508,336,3954
173,336,3082
3038,336,3737
3039,336,2635
3040,336,2152
1,337,3511
2,337,2526
2108,337,2847
1006,337,2708
3045,337,2749
3046,337,3999
3047,337,2274
3003,337,3239
3049,337,2166
3050,337,2859
3051,338,3546
3052,338,3067
1,338,3487
2,338,2502
1726,338,2323
3056,338,3151
3057,338,3018
3058,338,3297
3059,338,3116
3060,338,2889
2,339,2480
1008,339,1927
1581,339,2901
3064,339,1431
3065,339,2794
3066,339,1922
3067,339,2877
3068,339,1457
3069,339,2846
1,340,3462
111,340,3272
3072,340,3145
3073,340,2578
3074,340,2987
3075,340,3414
3076,340,3599
3077,340,3280
3078,340,2361
3079,340,2964
3077,341,3257
3078,341,2338
3079,341,2941
3083,341,2613
3084,341,2480
3085,341,3401
3086,341,2953
2,341,2495
1008,341,1942
1,341,3477
2,342,2481
1008,342,1928
1,342,3463
3093,342,2471
3094,342,2364
3095,342,2480
353,342,2980
3097,342,2027
352,342,3546
2092,342,2591
2,343,2456
1726,343,2273
3102,343,2364
3103,343,2393
3104,343,2227
3105,343,2713
3106,343,2315
2995,343,2347
3108,343,2724
3109,343,1889
3110,344,2790
1965,344,2610
3112,344,2544
3113,344,1938
3114,344,2832
2,344,2427
1726,344,2244
1,344,3434
3118,344,2663
3119,344,2490
3120,345,2964
3121,345,2711
3122,345,2215
3123,345,2801
3124,345,1777
2,345,2411
1,345,3418
470,345,2059
1726,345,2228
1008,345,1912
1739,346,2601
3131,346,3025
3060,346,2959
1726,346,2224
1,346,3389
3073,346,2686
3074,346,3095
587,346,2394
48,346,3563
3139,346,1961
3140,347,2243
2,347,2386
470,347,2034
1726,347,2246
3144,347,2116
3145,347,2414
3146,347,2170
3147,347,2387
3148,347,2165
3149,347,2157
3150,348,2825
3151,348,2182
2,348,2361
470,348,2009
1726,348,2221
3145,348,2439
3156,348,2676
3157,348,2168
3158,348,2429
3159,348,2206
3160,349,2280
3161,349,2750
3162,349,2590
3163,349,2359
3164,349,2126
1,349,3406
2,349,2378
470,349,2026
1619,349,2733
3169,349,1648
3170,350,2686
3171,350,2458
3172,350,2500
3173,350,2461
3174,350,2270
538,350,2470
1,350,3389
2,350,2361
470,350,2009
1008,350,1870
3180,351,2808
3181,351,2465
3182,351,1955
2498,351,2793
3184,351,1582
1,351,3404
2,351,2376
470,351,2024
1008,351,1885
3189,351,2422
3190,352,2909
3191,352,2696
3180,352,2768
3193,352,2809
3194,352,2384
1,352,3427
2,352,2399
3197,352,3183
3198,352,2378
3199,352,2749
1,353,3442
2,353,2414
99,353,2134
1008,353,1900
3204,353,2343
3205,353,2375
3206,353,2206
3207,353,2753
3208,353,1835
3209,353,2193
1,354,3466
2,354,2438
3212,354,2985
3213,354,3453
3214,354,2182
3215,354,2646
3216,354,3135
3217,354,2461
3218,354,3102
3219,354,2783
868,355,3056
3221,355,2715
866,355,1648
3223,355,2622
3224,355,1531
1,355,3467
2,355,2439
3227,355,1124
3212,355,2986
470,355,2025
1,356,3468
3227,356,1125
3212,356,2987
470,356,2026
1008,356,1901
3235,356,2681
3236,356,1513
2466,356,2665
2464,356,2694
3239,356,1619
1,357,3451
470,357,2009
1008,357,1884
2,357,2422
3244,357,1692
3067,357,2752
3246,357,2042
3247,357,1904
3066,357,1925
3065,357,2856
3250,358,2168
470,358,1985
1008,358,1860
2,358,2398
3244,358,1668
3255,358,2153
3256,358,2036
3257,358,2152
3258,358,2355
3259,358,1762
3260,359,2219
3261,359,1988
3262,359,2034
3263,359,1830
3264,359,1994
470,359,1960
1008,359,1835
2,359,2373
3244,359,1643
3269,359,1952
3270,360,2787
3271,360,1208
3272,360,2537
3273,360,1794
3274,360,2980
1,360,3466
1008,360,1850
2,360,2388
99,360,2149
470,360,1975
3280,361,2583
3281,361,2283
3282,361,2486
3283,361,2787
3284,361,2386
3285,361,2445
1,361,3449
1008,361,1833
2,361,2371
1726,361,2154
3290,362,3247
3291,362,2073
2256,362,2630
3293,362,2515
3294,362,2162
1,362,3466
1008,362,1850
2,362,2388
470,362,1992
3212,362,3004
3086,363,2971
1585,363,2785
3302,363,2811
3303,363,2330
3304,363,2494
1,363,3456
2,363,2378
99,363,2124
3308,363,2625
3309,363,2503
2867,364,2861
3311,364,2728
3312,364,2667
3313,364,2920
3314,364,2141
1,364,3439
470,364,1975
2984,364,2786
2985,364,2579
3319,364,2521
1,365,3454
470,365,1990
3319,365,2536
3280,365,2585
1925,365,2554
3325,365,3216
3326,365,2240
3327,365,1746
3328,365,2356
3329,365,2904
3330,366,2551
3331,366,2459
3332,366,2300
3333,366,2144
3334,366,2397
1,366,3470
1008,366,1881
470,366,2006
3338,366,3002
3339,366,1881
1,367,3484
1008,367,1895
470,367,2020
3343,367,2275
3250,367,2237
3345,367,2322
3346,367,2068
3347,367,2027
3348,367,2349
1261,367,2179
3204,368,2612
1,368,3502
1008,368,1913
470,368,2038
2701,368,2228
3355,368,3033
3356,368,2213
2810,368,2426
3358,368,2821
3359,368,2023
1172,369,2775
1,369,3485
470,369,2021
3363,369,2587
3102,369,2444
1580,369,2997
1581,369,2810
3367,369,2406
3368,369,2331
3369,369,3086
2396,370,2593
1871,370,2516
2781,370,3050
3373,370,2558
3374,370,1755
1,370,3501
470,370,2037
3377,370,2130
3378,370,2561
1870,370,2548
3380,371,2058
3381,371,2552
3382,371,2085
3383,371,2878
1,371,3518
470,371,2054
3377,371,2147
3387,371,2714
3388,371,1500
3389,372,2740
3390,372,2623
2276,372,3101
3392,372,2208
3393,372,2509
3394,372,2765
1,372,3543
3377,372,2172
2,372,2403
3398,372,2550
3399,373,2365
3400,373,2689
1671,373,2447
3402,373,2253
3403,373,2000
1,373,3559
3377,373,2188
2,373,2419
1008,373,1929
470,373,2070
2051,374,2694
3410,374,2060
3411,374,2129
3412,374,2071
3413,374,2686
1,374,3540
3377,374,2169
2,374,2400
1008,374,1910
470,374,2051
1808,375,3008
1,375,3556
2,375,2416
1008,375,1926
3423,375,2517
2990,375,2710
3425,375,3144
2799,375,2060
1327,375,2577
3428,375,2504
3429,376,3217
3430,376,1796
3431,376,1988
3432,376,3350
3433,376,2502
1,376,3539
2,376,2399
1008,376,1909
3377,376,2127
3212,376,3002
1,377,3553
2,377,2413
1008,377,1923
3377,377,2141
3212,377,3016
3444,377,1672
3445,377,2657
3446,377,3076
3447,377,2320
3448,377,2350
3449,378,2701
3450,378,3099
2276,378,3245
3452,378,2602
2121,378,2455
3454,378,2981
3455,378,2824
1,378,3537
2,378,2397
1008,378,1907
1,379,3554
2,379,2414
1008,379,1924
3462,379,2483
3463,379,2439
3464,379,2624
528,379,2607
3466,379,2832
3467,379,2294
3468,379,2209
1,380,3535
2,380,2395
1008,380,1905
3472,380,2354
3473,380,2170
3474,380,2451
3475,380,2451
3476,380,2418
3477,380,2294
3478,380,2403
1,381,3552
2,381,2412
1008,381,1922
3377,381,2158
3483,381,2265
3484,381,2493
3485,381,2195
3486,381,2261
3487,381,2730
3488,381,2308
1,382,3567
2,382,2427
1008,382,1937
3377,382,2173
3493,382,2262
3494,382,2577
3495,382,1929
3496,382,2505
2694,382,2547
3498,382,1961
1,383,3550
2,383,2410
1008,383,1920
3502,383,2510
3503,383,2209
3504,383,2715
3505,383,2817
3506,383,2436
3507,383,2470
3508,383,2393
3509,384,2312
3510,384,3100
3511,384,2557
3512,384,2039
3513,384,2332
1,384,3532
2,384,2392
1008,384,1902
3517,384,2585
3518,384,2181
1,385,3517
2,385,2377
1008,385,1887
3377,385,2159
3523,385,2458
3524,385,2670
3525,385,2720
3526,385,2605
3527,385,3030
3528,385,2140
3529,386,2617
3530,386,2717
3531,386,2105
3532,386,2274
3533,386,2360
1,386,3498
2,386,2358
1008,386,1868
3377,386,2140
1726,386,2492
1,387,3513
2,387,2373
1008,387,1908
3476,387,2491
3543,387,2338
3544,387,2572
3545,387,2711
3546,387,1827
3547,387,2313
3517,387,2537
2852,388,2320
3550,388,2878
3551,388,2350
3552,388,1914
3553,388,2708
1,388,3530
2,388,2390
1008,388,1925
99,388,2141
3543,388,2355
3559,389,2665
3560,389,2892
3561,389,2812
3562,389,2005
3563,389,2399
1,389,3513
2,389,2373
1008,389,1908
3212,389,2999
470,389,2034
3569,390,2239
3570,390,1939
3571,390,2121
3572,390,2182
697,390,1878
3574,390,2021
3575,390,2349
2,390,2397
1008,390,1932
470,390,2058
1,391,3495
2,391,2379
1726,391,2501
470,391,2040
3583,391,2810
3584,391,2341
3585,391,2506
3586,391,2847
3587,391,2248
3588,392,2454
3589,392,2619
3590,392,3230
3591,392,2339
3592,392,2160
1,392,3479
2,392,2363
1726,392,2509
470,392,2024
1008,392,1916
3598,393,2600
3599,393,2111
3600,393,1803
3601,393,2523
3602,393,2215
1,393,3460
1008,393,1897
99,393,2122
2,393,2344
3607,393,1981
3608,394,2681
1,394,3443
1008,394,1880
2,394,2327
3612,394,2387
2517,394,2823
3614,394,2650
3615,394,2475
3616,394,2533
1357,394,2475
1354,395,3130
3619,395,2521
1,395,3461
2,395,2345
470,395,2042
3623,395,2370
3624,395,2225
3625,395,2487
3626,395,3394
3627,395,3114
3628,396,2705
2620,396,3081
3630,396,2733
2803,396,2881
3632,396,1878
1,396,3445
2,396,2329
470,396,2026
3636,396,2220
3637,396,2818
3638,397,2156
3639,397,2320
3640,397,1959
3641,397,1786
3642,397,1413
99,397,2144
3644,397,2449
3645,397,1540
121,397,2207
3647,397,2039
3015,398,2515
3649,398,2264
3650,398,2177
99,398,2172
3652,398,2137
3653,398,3015
3654,398,2399
3655,398,2065
3656,398,2071
3657,398,2053
3658,399,2646
3659,399,1851
3660,399,2126
3661,399,2820
3662,399,1789
1,399,3446
2,399,2330
3212,399,3000
99,399,2173
3227,399,1126
2976,400,3203
3669,400,2539
2977,400,2592
3671,400,2193
395,400,2917
3673,400,2830
3674,400,2522
1,400,3430
2,400,2314
1008,400,1864
1008,401,1889
99,401,2198
3680,401,1953
3681,401,1812
3682,401,1739
3683,401,1906
3684,401,1687
3685,401,2075
3686,401,1875
3687,401,1791
3688,402,2063
3689,402,1986
3690,402,1965
3691,402,1930
3692,402,1907
1008,402,1864
99,402,2173
3695,402,1911
3028,402,2339
3697,402,1317
3698,403,2994
3699,403,2446
3700,403,2201
3701,403,2479
3702,403,2717
1008,403,1883
99,403,2192
1,403,3449
3706,403,2945
3707,403,2073
3708,404,4279
3709,404,3804
3710,404,2782
1008,404,1898
1,404,3464
3713,404,3791
3714,404,3502
3715,404,3506
3716,404,2513
3717,404,2375
3718,405,2280
3719,405,2213
1008,405,1873
99,405,2167
3722,405,1970
3723,405,2266
3724,405,2178
3725,405,2131
3726,405,2131
3727,405,2032
3728,406,2693
3729,406,2317
3730,406,3211
3731,406,3150
3732,406,2034
1,406,3449
2,406,2299
